Final Grade,Exam Mark Needed,Final Grade,Exam Mark Needed
sadg, ,ggs, 
12,2838.333333333333,12,1760.0208333333335
11,2671.6666666666665,11,1660.0208333333335
10,2504.9999999999995,10,1560.0208333333337
9,2404.9999999999995,9,1500.0208333333337
8,2271.6666666666665,8,1420.0208333333335
7,2171.6666666666665,7,1360.0208333333337
6,2071.6666666666665,6,1300.0208333333337
5,1938.333333333333,5,1220.0208333333335
4,1838.333333333333,4,1160.0208333333337
3,1738.333333333333,3,1100.0208333333337
2,1604.9999999999998,2,1020.0208333333336
1,1504.9999999999998,1,960.0208333333336
